geom;geom_comment;molecule;n_pretrain_HF;energy_type;epoch;E;E_sigma;wandb_url;experiment;source;method;embedding;orbitals;reuse_from;n_pretrain_variational;n_shared_molecules;epoch_geom;n_moelcules_shared;batch_size;HF_pretraining_loss
665c70da6f02fba9d6466b83a53b0fc0;HChain10_2.10_2.30;HChain10;;;188416.0;-5.618352504893799;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
665c70da6f02fba9d6466b83a53b0fc0;HChain10_2.10_2.30;HChain10;;;376832.0;-5.618344875499267;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
8f49c285e4556f185834e12d9c831540;HChain10_1.40_1.40;HChain10;;;1472.0;-5.485385850219727;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
8f49c285e4556f185834e12d9c831540;HChain10_1.40_1.40;HChain10;;;2944.0;-5.4860033543396;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
8f49c285e4556f185834e12d9c831540;HChain10_1.40_1.40;HChain10;;;5888.0;-5.487085774688721;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
8f49c285e4556f185834e12d9c831540;HChain10_1.40_1.40;HChain10;;;11776.0;-5.486799262557373;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
8f49c285e4556f185834e12d9c831540;HChain10_1.40_1.40;HChain10;;;23552.0;-5.487023309020996;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
8f49c285e4556f185834e12d9c831540;HChain10_1.40_1.40;HChain10;;;47104.0;-5.487844422607422;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
8f49c285e4556f185834e12d9c831540;HChain10_1.40_1.40;HChain10;;;94208.0;-5.487764790802002;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
8f49c285e4556f185834e12d9c831540;HChain10_1.40_1.40;HChain10;;;188416.0;-5.488109544067383;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
8f49c285e4556f185834e12d9c831540;HChain10_1.40_1.40;HChain10;;;376832.0;-5.488385632781982;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
56e719941696479b51fe23c2cba90fb1;HChain10_1.70_1.90;HChain10;;;1472.0;-5.698958134521485;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
56e719941696479b51fe23c2cba90fb1;HChain10_1.70_1.90;HChain10;;;2944.0;-5.698519444335938;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
56e719941696479b51fe23c2cba90fb1;HChain10_1.70_1.90;HChain10;;;5888.0;-5.698639607299805;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
56e719941696479b51fe23c2cba90fb1;HChain10_1.70_1.90;HChain10;;;11776.0;-5.69922513151001;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
56e719941696479b51fe23c2cba90fb1;HChain10_1.70_1.90;HChain10;;;23552.0;-5.699559426177979;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
56e719941696479b51fe23c2cba90fb1;HChain10_1.70_1.90;HChain10;;;47104.0;-5.6995866058959965;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
56e719941696479b51fe23c2cba90fb1;HChain10_1.70_1.90;HChain10;;;94208.0;-5.69946358190918;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
56e719941696479b51fe23c2cba90fb1;HChain10_1.70_1.90;HChain10;;;188416.0;-5.699625706542969;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
56e719941696479b51fe23c2cba90fb1;HChain10_1.70_1.90;HChain10;;;376832.0;-5.699841713775635;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
c69742765ea83f8e2fd2d4f7eb00cff9;HChain10_1.30_2.30;HChain10;;;1472.0;-5.778571738477783;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
c69742765ea83f8e2fd2d4f7eb00cff9;HChain10_1.30_2.30;HChain10;;;2944.0;-5.779182090040283;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
c69742765ea83f8e2fd2d4f7eb00cff9;HChain10_1.30_2.30;HChain10;;;5888.0;-5.778803004499512;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
c69742765ea83f8e2fd2d4f7eb00cff9;HChain10_1.30_2.30;HChain10;;;11776.0;-5.777199094829101;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
c69742765ea83f8e2fd2d4f7eb00cff9;HChain10_1.30_2.30;HChain10;;;23552.0;-5.77889646458252;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
c69742765ea83f8e2fd2d4f7eb00cff9;HChain10_1.30_2.30;HChain10;;;47104.0;-5.778785361524658;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
c69742765ea83f8e2fd2d4f7eb00cff9;HChain10_1.30_2.30;HChain10;;;94208.0;-5.779418124433594;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
c69742765ea83f8e2fd2d4f7eb00cff9;HChain10_1.30_2.30;HChain10;;;188416.0;-5.779526366468506;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
c69742765ea83f8e2fd2d4f7eb00cff9;HChain10_1.30_2.30;HChain10;;;376832.0;-5.780142916914063;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
2fc7cc6b1df8c1df35b922e571c57ca6;HChain10_1.50_2.10;HChain10;;;1472.0;-5.763266189700928;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
2fc7cc6b1df8c1df35b922e571c57ca6;HChain10_1.50_2.10;HChain10;;;2944.0;-5.76316462338623;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
2fc7cc6b1df8c1df35b922e571c57ca6;HChain10_1.50_2.10;HChain10;;;5888.0;-5.763004882938232;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
2fc7cc6b1df8c1df35b922e571c57ca6;HChain10_1.50_2.10;HChain10;;;11776.0;-5.761905180129395;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
2fc7cc6b1df8c1df35b922e571c57ca6;HChain10_1.50_2.10;HChain10;;;23552.0;-5.763383491641846;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
2fc7cc6b1df8c1df35b922e571c57ca6;HChain10_1.50_2.10;HChain10;;;47104.0;-5.763280971652832;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
2fc7cc6b1df8c1df35b922e571c57ca6;HChain10_1.50_2.10;HChain10;;;94208.0;-5.763401134616699;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
2fc7cc6b1df8c1df35b922e571c57ca6;HChain10_1.50_2.10;HChain10;;;188416.0;-5.763706787235107;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
2fc7cc6b1df8c1df35b922e571c57ca6;HChain10_1.50_2.10;HChain10;;;376832.0;-5.763815029270019;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
86771499bc9ff4d00aff8cb3001d4d47;HChain10_1.30_1.50;HChain10;;;1472.0;-5.50611618637085;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
86771499bc9ff4d00aff8cb3001d4d47;HChain10_1.30_1.50;HChain10;;;2944.0;-5.508443628540039;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
86771499bc9ff4d00aff8cb3001d4d47;HChain10_1.30_1.50;HChain10;;;5888.0;-5.510780607452393;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
86771499bc9ff4d00aff8cb3001d4d47;HChain10_1.30_1.50;HChain10;;;11776.0;-5.510211583258057;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
86771499bc9ff4d00aff8cb3001d4d47;HChain10_1.30_1.50;HChain10;;;23552.0;-5.509997164001465;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
86771499bc9ff4d00aff8cb3001d4d47;HChain10_1.30_1.50;HChain10;;;47104.0;-5.509882246246338;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
86771499bc9ff4d00aff8cb3001d4d47;HChain10_1.30_1.50;HChain10;;;94208.0;-5.51026657699585;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
86771499bc9ff4d00aff8cb3001d4d47;HChain10_1.30_1.50;HChain10;;;188416.0;-5.510068689575196;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
86771499bc9ff4d00aff8cb3001d4d47;HChain10_1.30_1.50;HChain10;;;376832.0;-5.510813509216309;;;Scherbela_etal_2022_shared;Scherbela_etal_2022;shared;;;;;;;;2048.0;
033a8aba9509551966e79e329c1b1529;HChain10_2.00_2.00;HChain10;;;1472.0;-5.622574296114502;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
033a8aba9509551966e79e329c1b1529;HChain10_2.00_2.00;HChain10;;;2944.0;-5.6332001353479;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
033a8aba9509551966e79e329c1b1529;HChain10_2.00_2.00;HChain10;;;5888.0;-5.635657277224121;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
033a8aba9509551966e79e329c1b1529;HChain10_2.00_2.00;HChain10;;;11776.0;-5.637243474731445;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
033a8aba9509551966e79e329c1b1529;HChain10_2.00_2.00;HChain10;;;23552.0;-5.638121430880127;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
033a8aba9509551966e79e329c1b1529;HChain10_2.00_2.00;HChain10;;;47104.0;-5.637629235992431;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
033a8aba9509551966e79e329c1b1529;HChain10_2.00_2.00;HChain10;;;94208.0;-5.638118470916748;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
033a8aba9509551966e79e329c1b1529;HChain10_2.00_2.00;HChain10;;;188416.0;-5.639121470458984;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
033a8aba9509551966e79e329c1b1529;HChain10_2.00_2.00;HChain10;;;376832.0;-5.637972936651611;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
1b9f0490e3e1bdc8de5ae5d06771da5f;HChain10_1.90_2.50;HChain10;;;1472.0;-5.69676492940918;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
1b9f0490e3e1bdc8de5ae5d06771da5f;HChain10_1.90_2.50;HChain10;;;2944.0;-5.6984567476464845;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
1b9f0490e3e1bdc8de5ae5d06771da5f;HChain10_1.90_2.50;HChain10;;;5888.0;-5.699887259121094;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
1b9f0490e3e1bdc8de5ae5d06771da5f;HChain10_1.90_2.50;HChain10;;;11776.0;-5.700113288869629;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
1b9f0490e3e1bdc8de5ae5d06771da5f;HChain10_1.90_2.50;HChain10;;;23552.0;-5.700083856807861;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
1b9f0490e3e1bdc8de5ae5d06771da5f;HChain10_1.90_2.50;HChain10;;;47104.0;-5.700712196340332;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
1b9f0490e3e1bdc8de5ae5d06771da5f;HChain10_1.90_2.50;HChain10;;;94208.0;-5.700896732320556;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
1b9f0490e3e1bdc8de5ae5d06771da5f;HChain10_1.90_2.50;HChain10;;;188416.0;-5.700622604755859;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
1b9f0490e3e1bdc8de5ae5d06771da5f;HChain10_1.90_2.50;HChain10;;;376832.0;-5.700425171727295;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
5c945e1c52284aae487b92bc6ecf63eb;HChain10_2.20_2.60;HChain10;;;1472.0;-5.570826575012207;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
5c945e1c52284aae487b92bc6ecf63eb;HChain10_2.20_2.60;HChain10;;;2944.0;-5.580199763031006;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
5c945e1c52284aae487b92bc6ecf63eb;HChain10_2.20_2.60;HChain10;;;5888.0;-5.58359532043457;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
5c945e1c52284aae487b92bc6ecf63eb;HChain10_2.20_2.60;HChain10;;;11776.0;-5.586297394291992;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
5c945e1c52284aae487b92bc6ecf63eb;HChain10_2.20_2.60;HChain10;;;23552.0;-5.586805068101807;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
5c945e1c52284aae487b92bc6ecf63eb;HChain10_2.20_2.60;HChain10;;;47104.0;-5.586964489476318;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
5c945e1c52284aae487b92bc6ecf63eb;HChain10_2.20_2.60;HChain10;;;94208.0;-5.587048412816162;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
5c945e1c52284aae487b92bc6ecf63eb;HChain10_2.20_2.60;HChain10;;;188416.0;-5.586589336395264;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
5c945e1c52284aae487b92bc6ecf63eb;HChain10_2.20_2.60;HChain10;;;376832.0;-5.5865223846191405;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;;;1472.0;-5.513540283692628;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;;;2944.0;-5.514935986054688;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;;;5888.0;-5.515269295228272;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;;;11776.0;-5.514850714121094;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;;;23552.0;-5.5135620838916015;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;;;47104.0;-5.516470053110352;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;;;94208.0;-5.515233874968262;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;;;188416.0;-5.516138859926758;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
9ba9afac2df9c11a138ef4615be01c68;HChain10_2.40;HChain10;;;376832.0;-5.515979429226075;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
89c7c6b668ef1ae3b81cb4a68283a361;HChain10_1.70_2.70;HChain10;;;1472.0;-5.774425538411865;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
89c7c6b668ef1ae3b81cb4a68283a361;HChain10_1.70_2.70;HChain10;;;2944.0;-5.7787385305078125;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
89c7c6b668ef1ae3b81cb4a68283a361;HChain10_1.70_2.70;HChain10;;;5888.0;-5.780183442580566;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
89c7c6b668ef1ae3b81cb4a68283a361;HChain10_1.70_2.70;HChain10;;;11776.0;-5.780073698267822;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
89c7c6b668ef1ae3b81cb4a68283a361;HChain10_1.70_2.70;HChain10;;;23552.0;-5.781064637648925;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
89c7c6b668ef1ae3b81cb4a68283a361;HChain10_1.70_2.70;HChain10;;;47104.0;-5.780871446833496;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
89c7c6b668ef1ae3b81cb4a68283a361;HChain10_1.70_2.70;HChain10;;;94208.0;-5.781298287856445;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
89c7c6b668ef1ae3b81cb4a68283a361;HChain10_1.70_2.70;HChain10;;;188416.0;-5.781221005502929;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
89c7c6b668ef1ae3b81cb4a68283a361;HChain10_1.70_2.70;HChain10;;;376832.0;-5.781422215003662;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
e85691a0d56f3751dad99239009f01bf;HChain10_2.30_2.50;HChain10;;;1472.0;-5.540322236771241;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
e85691a0d56f3751dad99239009f01bf;HChain10_2.30_2.50;HChain10;;;2944.0;-5.544443656651612;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
e85691a0d56f3751dad99239009f01bf;HChain10_2.30_2.50;HChain10;;;5888.0;-5.546623654849854;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
e85691a0d56f3751dad99239009f01bf;HChain10_2.30_2.50;HChain10;;;11776.0;-5.5458798676965335;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
e85691a0d56f3751dad99239009f01bf;HChain10_2.30_2.50;HChain10;;;23552.0;-5.546824388260498;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
e85691a0d56f3751dad99239009f01bf;HChain10_2.30_2.50;HChain10;;;47104.0;-5.547283199453125;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
e85691a0d56f3751dad99239009f01bf;HChain10_2.30_2.50;HChain10;;;94208.0;-5.546959414764404;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
e85691a0d56f3751dad99239009f01bf;HChain10_2.30_2.50;HChain10;;;188416.0;-5.547923979011231;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
e85691a0d56f3751dad99239009f01bf;HChain10_2.30_2.50;HChain10;;;376832.0;-5.547826878270264;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
90661fd86ef4dda6f3911e84b3cfca59;HChain10_2.00_2.40;HChain10;;;1472.0;-5.6559370648156735;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
90661fd86ef4dda6f3911e84b3cfca59;HChain10_2.00_2.40;HChain10;;;2944.0;-5.649768751304931;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
90661fd86ef4dda6f3911e84b3cfca59;HChain10_2.00_2.40;HChain10;;;5888.0;-5.654230993431396;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
90661fd86ef4dda6f3911e84b3cfca59;HChain10_2.00_2.40;HChain10;;;11776.0;-5.65749642361206;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
90661fd86ef4dda6f3911e84b3cfca59;HChain10_2.00_2.40;HChain10;;;23552.0;-5.657840127719727;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
90661fd86ef4dda6f3911e84b3cfca59;HChain10_2.00_2.40;HChain10;;;47104.0;-5.657867402921142;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
90661fd86ef4dda6f3911e84b3cfca59;HChain10_2.00_2.40;HChain10;;;94208.0;-5.658299301064453;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
90661fd86ef4dda6f3911e84b3cfca59;HChain10_2.00_2.40;HChain10;;;188416.0;-5.660291194915772;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
90661fd86ef4dda6f3911e84b3cfca59;HChain10_2.00_2.40;HChain10;;;376832.0;-5.659402214429932;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
fb797544ab5cf2b8ddbc466c5adb44ce;HChain10_1.90_2.10;HChain10;;;1472.0;-5.666912389753418;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
fb797544ab5cf2b8ddbc466c5adb44ce;HChain10_1.90_2.10;HChain10;;;2944.0;-5.670366958642578;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
fb797544ab5cf2b8ddbc466c5adb44ce;HChain10_1.90_2.10;HChain10;;;5888.0;-5.671973899865723;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
fb797544ab5cf2b8ddbc466c5adb44ce;HChain10_1.90_2.10;HChain10;;;11776.0;-5.674113949295655;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
fb797544ab5cf2b8ddbc466c5adb44ce;HChain10_1.90_2.10;HChain10;;;23552.0;-5.67401763895874;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
fb797544ab5cf2b8ddbc466c5adb44ce;HChain10_1.90_2.10;HChain10;;;47104.0;-5.674171169754639;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
fb797544ab5cf2b8ddbc466c5adb44ce;HChain10_1.90_2.10;HChain10;;;94208.0;-5.673758716381836;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
fb797544ab5cf2b8ddbc466c5adb44ce;HChain10_1.90_2.10;HChain10;;;188416.0;-5.674757219196778;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
fb797544ab5cf2b8ddbc466c5adb44ce;HChain10_1.90_2.10;HChain10;;;376832.0;-5.67421322100708;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
c10ca1b01691621dc5d66589fc939991;HChain10_1.50_1.70;HChain10;;;1472.0;-5.641726545803222;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
c10ca1b01691621dc5d66589fc939991;HChain10_1.50_1.70;HChain10;;;2944.0;-5.659891605377197;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
c10ca1b01691621dc5d66589fc939991;HChain10_1.50_1.70;HChain10;;;5888.0;-5.660037046516114;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
c10ca1b01691621dc5d66589fc939991;HChain10_1.50_1.70;HChain10;;;11776.0;-5.661129307550049;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
c10ca1b01691621dc5d66589fc939991;HChain10_1.50_1.70;HChain10;;;23552.0;-5.66146329017334;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
c10ca1b01691621dc5d66589fc939991;HChain10_1.50_1.70;HChain10;;;47104.0;-5.661358666223145;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
c10ca1b01691621dc5d66589fc939991;HChain10_1.50_1.70;HChain10;;;94208.0;-5.662236343692627;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
c10ca1b01691621dc5d66589fc939991;HChain10_1.50_1.70;HChain10;;;188416.0;-5.66281718762085;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
c10ca1b01691621dc5d66589fc939991;HChain10_1.50_1.70;HChain10;;;376832.0;-5.662452935529785;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
ae03280a713d7d5af265aec07e4205ef;HChain10_1.00_1.80;HChain10;;;1472.0;-5.355165913065186;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
ae03280a713d7d5af265aec07e4205ef;HChain10_1.00_1.80;HChain10;;;2944.0;-5.360751583536377;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
ae03280a713d7d5af265aec07e4205ef;HChain10_1.00_1.80;HChain10;;;5888.0;-5.362413361032715;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
ae03280a713d7d5af265aec07e4205ef;HChain10_1.00_1.80;HChain10;;;11776.0;-5.364507137214356;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
ae03280a713d7d5af265aec07e4205ef;HChain10_1.00_1.80;HChain10;;;23552.0;-5.365553535360108;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
ae03280a713d7d5af265aec07e4205ef;HChain10_1.00_1.80;HChain10;;;47104.0;-5.365556655799561;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
ae03280a713d7d5af265aec07e4205ef;HChain10_1.00_1.80;HChain10;;;94208.0;-5.3675206865100105;;;Scherbela_etal_2022_reuse;Scherbela_etal_2022;reuse;;;;;;;;2048.0;
