,geom,geom_comment,molecule,n_pretrain_HF,energy_type,epoch,E,E_sigma,wandb_url,experiment,source,method,embedding,orbitals,reuse_from,n_pretrain_variational,n_shared_molecules,epoch_geom,n_moelcules_shared,batch_size,HF_pretraining_loss,n_compounds,model_size
3556,e6601d2a42568498980443310fa4bb7f,C2H4_CC1.38A_60deg,C2H4,,,5120.0,-78.49258095246094,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3557,e6601d2a42568498980443310fa4bb7f,C2H4_CC1.38A_60deg,C2H4,,,10240.0,-78.49956947785157,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3558,e6601d2a42568498980443310fa4bb7f,C2H4_CC1.38A_60deg,C2H4,,,20480.0,-78.50342232208985,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3559,e6601d2a42568498980443310fa4bb7f,C2H4_CC1.38A_60deg,C2H4,,,40960.0,-78.50603920441407,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3560,e6601d2a42568498980443310fa4bb7f,C2H4_CC1.38A_60deg,C2H4,,,81920.0,-78.50911385041016,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3561,e6601d2a42568498980443310fa4bb7f,C2H4_CC1.38A_60deg,C2H4,,,163840.0,-78.51042610626953,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3562,e6601d2a42568498980443310fa4bb7f,C2H4_CC1.38A_60deg,C2H4,,,327680.0,-78.5105634353711,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3563,a03e416bda2d0f3c7ff8efb1e9a0e3be,C2H4_CC1.38A_70deg,C2H4,,,1280.0,-78.44157394779297,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3564,a03e416bda2d0f3c7ff8efb1e9a0e3be,C2H4_CC1.38A_70deg,C2H4,,,2560.0,-78.46037277591797,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3565,a03e416bda2d0f3c7ff8efb1e9a0e3be,C2H4_CC1.38A_70deg,C2H4,,,5120.0,-78.47444900882813,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3566,a03e416bda2d0f3c7ff8efb1e9a0e3be,C2H4_CC1.38A_70deg,C2H4,,,10240.0,-78.47994980228516,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3567,a03e416bda2d0f3c7ff8efb1e9a0e3be,C2H4_CC1.38A_70deg,C2H4,,,20480.0,-78.48619827640626,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3568,a03e416bda2d0f3c7ff8efb1e9a0e3be,C2H4_CC1.38A_70deg,C2H4,,,40960.0,-78.48411545169922,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3569,a03e416bda2d0f3c7ff8efb1e9a0e3be,C2H4_CC1.38A_70deg,C2H4,,,81920.0,-78.48822769535157,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3570,a03e416bda2d0f3c7ff8efb1e9a0e3be,C2H4_CC1.38A_70deg,C2H4,,,163840.0,-78.48673233402344,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3571,a03e416bda2d0f3c7ff8efb1e9a0e3be,C2H4_CC1.38A_70deg,C2H4,,,327680.0,-78.4904325903711,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3572,9c81488f923fe7d3fe64cabbaf119583,C2H4_CC1.38A_80deg,C2H4,,,1280.0,-78.42395638951173,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3573,9c81488f923fe7d3fe64cabbaf119583,C2H4_CC1.38A_80deg,C2H4,,,2560.0,-78.4460205984961,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3574,9c81488f923fe7d3fe64cabbaf119583,C2H4_CC1.38A_80deg,C2H4,,,5120.0,-78.4552979422461,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3575,9c81488f923fe7d3fe64cabbaf119583,C2H4_CC1.38A_80deg,C2H4,,,10240.0,-78.45879220494142,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3576,9c81488f923fe7d3fe64cabbaf119583,C2H4_CC1.38A_80deg,C2H4,,,20480.0,-78.4611573172461,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3577,9c81488f923fe7d3fe64cabbaf119583,C2H4_CC1.38A_80deg,C2H4,,,40960.0,-78.4685044241797,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3578,9c81488f923fe7d3fe64cabbaf119583,C2H4_CC1.38A_80deg,C2H4,,,81920.0,-78.46936654576173,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3579,9c81488f923fe7d3fe64cabbaf119583,C2H4_CC1.38A_80deg,C2H4,,,163840.0,-78.47164773472657,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3580,9c81488f923fe7d3fe64cabbaf119583,C2H4_CC1.38A_80deg,C2H4,,,327680.0,-78.47157144078126,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3581,bdb183f76ba8b72586a333cccd2e3bf3,C2H4_CC1.38A_90deg,C2H4,,,1280.0,-78.4193449966211,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3582,bdb183f76ba8b72586a333cccd2e3bf3,C2H4_CC1.38A_90deg,C2H4,,,2560.0,-78.43171224515626,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3583,bdb183f76ba8b72586a333cccd2e3bf3,C2H4_CC1.38A_90deg,C2H4,,,5120.0,-78.4481535903711,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3584,bdb183f76ba8b72586a333cccd2e3bf3,C2H4_CC1.38A_90deg,C2H4,,,10240.0,-78.45432577054689,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3585,bdb183f76ba8b72586a333cccd2e3bf3,C2H4_CC1.38A_90deg,C2H4,,,20480.0,-78.45910940091798,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3586,bdb183f76ba8b72586a333cccd2e3bf3,C2H4_CC1.38A_90deg,C2H4,,,40960.0,-78.45988759916017,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3587,bdb183f76ba8b72586a333cccd2e3bf3,C2H4_CC1.38A_90deg,C2H4,,,81920.0,-78.4639235488672,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3588,bdb183f76ba8b72586a333cccd2e3bf3,C2H4_CC1.38A_90deg,C2H4,,,163840.0,-78.46409902494142,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3589,bdb183f76ba8b72586a333cccd2e3bf3,C2H4_CC1.38A_90deg,C2H4,,,327680.0,-78.4644347183008,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
3868,033a8aba9509551966e79e329c1b1529,HChain10_2.00_2.00,HChain10,,,,-5.63863356,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3869,1b9f0490e3e1bdc8de5ae5d06771da5f,HChain10_1.90_2.50,HChain10,,,,-5.70134591,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3870,5c945e1c52284aae487b92bc6ecf63eb,HChain10_2.20_2.60,HChain10,,,,-5.58677579,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3871,9ba9afac2df9c11a138ef4615be01c68,HChain10_2.40,HChain10,,,,-5.51663715,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3872,89c7c6b668ef1ae3b81cb4a68283a361,HChain10_1.70_2.70,HChain10,,,,-5.78213217,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3873,e85691a0d56f3751dad99239009f01bf,HChain10_2.30_2.50,HChain10,,,,-5.54835743,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3874,90661fd86ef4dda6f3911e84b3cfca59,HChain10_2.00_2.40,HChain10,,,,-5.659088,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3875,fb797544ab5cf2b8ddbc466c5adb44ce,HChain10_1.90_2.10,HChain10,,,,-5.67503139,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3876,c10ca1b01691621dc5d66589fc939991,HChain10_1.50_1.70,HChain10,,,,-5.66264009,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3877,ae03280a713d7d5af265aec07e4205ef,HChain10_1.00_1.80,HChain10,,,,-5.36674917,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3878,5f88e6fb9e8089b42994f2fdf58faef1,HChain10_1.30_1.90,HChain10,,,,-5.69207501,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3879,a24a68573ac4510ae53641ee95939e3d,HChain10_2.20,HChain10,,,,-5.58454268,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3880,4c0906be1e045f11f76d935fab44a749,HChain10_1.50_2.50,HChain10,,,,-5.81412487,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3881,4b5e438886b0f9d3b07bfdd3c2693578,HChain10_2.10_2.70,HChain10,,,,-5.62893099,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3882,b7ccc5c7c2cc483eab54fb9c6512a808,HChain10_2.00_2.80,HChain10,,,,-5.67281024,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3883,6524a62199385560ad296f67e160e5ae,HChain10_1.90_2.90,HChain10,,,,-5.7166915,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3884,0ff1e5e1dc6abf6c4ca7e2221e8bf0c4,HChain10_1.70_2.30,HChain10,,,,-5.75347556,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3885,665c70da6f02fba9d6466b83a53b0fc0,HChain10_2.10_2.30,HChain10,,,,-5.61902467,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3886,8f49c285e4556f185834e12d9c831540,HChain10_1.40_1.40,HChain10,,,,-5.48827454,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3887,56e719941696479b51fe23c2cba90fb1,HChain10_1.70_1.90,HChain10,,,,-5.69944116,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3888,c69742765ea83f8e2fd2d4f7eb00cff9,HChain10_1.30_2.30,HChain10,,,,-5.77943767,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3889,2fc7cc6b1df8c1df35b922e571c57ca6,HChain10_1.50_2.10,HChain10,,,,-5.7635169,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
3890,86771499bc9ff4d00aff8cb3001d4d47,HChain10_1.30_1.50,HChain10,,,,-5.51062356,,,MRCI_HChain10_23geoms,MRCI,indep,,,,,,,,,,,
4098,033a8aba9509551966e79e329c1b1529,HChain10_2.00_2.00,HChain10,,,1472.0,-5.622574296114502,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4099,033a8aba9509551966e79e329c1b1529,HChain10_2.00_2.00,HChain10,,,2944.0,-5.6332001353479,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4100,033a8aba9509551966e79e329c1b1529,HChain10_2.00_2.00,HChain10,,,5888.0,-5.635657277224121,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4101,033a8aba9509551966e79e329c1b1529,HChain10_2.00_2.00,HChain10,,,11776.0,-5.637243474731445,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4102,033a8aba9509551966e79e329c1b1529,HChain10_2.00_2.00,HChain10,,,23552.0,-5.638121430880127,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4103,033a8aba9509551966e79e329c1b1529,HChain10_2.00_2.00,HChain10,,,47104.0,-5.637629235992431,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4104,033a8aba9509551966e79e329c1b1529,HChain10_2.00_2.00,HChain10,,,94208.0,-5.638118470916748,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4105,033a8aba9509551966e79e329c1b1529,HChain10_2.00_2.00,HChain10,,,188416.0,-5.639121470458984,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4106,033a8aba9509551966e79e329c1b1529,HChain10_2.00_2.00,HChain10,,,376832.0,-5.637972936651611,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4107,1b9f0490e3e1bdc8de5ae5d06771da5f,HChain10_1.90_2.50,HChain10,,,1472.0,-5.69676492940918,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4108,1b9f0490e3e1bdc8de5ae5d06771da5f,HChain10_1.90_2.50,HChain10,,,2944.0,-5.6984567476464845,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4109,1b9f0490e3e1bdc8de5ae5d06771da5f,HChain10_1.90_2.50,HChain10,,,5888.0,-5.699887259121094,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4110,1b9f0490e3e1bdc8de5ae5d06771da5f,HChain10_1.90_2.50,HChain10,,,11776.0,-5.700113288869629,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4111,1b9f0490e3e1bdc8de5ae5d06771da5f,HChain10_1.90_2.50,HChain10,,,23552.0,-5.700083856807861,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4112,1b9f0490e3e1bdc8de5ae5d06771da5f,HChain10_1.90_2.50,HChain10,,,47104.0,-5.700712196340332,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4113,1b9f0490e3e1bdc8de5ae5d06771da5f,HChain10_1.90_2.50,HChain10,,,94208.0,-5.700896732320556,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4114,1b9f0490e3e1bdc8de5ae5d06771da5f,HChain10_1.90_2.50,HChain10,,,188416.0,-5.700622604755859,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4115,1b9f0490e3e1bdc8de5ae5d06771da5f,HChain10_1.90_2.50,HChain10,,,376832.0,-5.700425171727295,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4116,5c945e1c52284aae487b92bc6ecf63eb,HChain10_2.20_2.60,HChain10,,,1472.0,-5.570826575012207,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4117,5c945e1c52284aae487b92bc6ecf63eb,HChain10_2.20_2.60,HChain10,,,2944.0,-5.580199763031006,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4118,5c945e1c52284aae487b92bc6ecf63eb,HChain10_2.20_2.60,HChain10,,,5888.0,-5.58359532043457,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4119,5c945e1c52284aae487b92bc6ecf63eb,HChain10_2.20_2.60,HChain10,,,11776.0,-5.586297394291992,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4120,5c945e1c52284aae487b92bc6ecf63eb,HChain10_2.20_2.60,HChain10,,,23552.0,-5.586805068101807,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4121,5c945e1c52284aae487b92bc6ecf63eb,HChain10_2.20_2.60,HChain10,,,47104.0,-5.586964489476318,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4122,5c945e1c52284aae487b92bc6ecf63eb,HChain10_2.20_2.60,HChain10,,,94208.0,-5.587048412816162,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4123,5c945e1c52284aae487b92bc6ecf63eb,HChain10_2.20_2.60,HChain10,,,188416.0,-5.586589336395264,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4124,5c945e1c52284aae487b92bc6ecf63eb,HChain10_2.20_2.60,HChain10,,,376832.0,-5.5865223846191405,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4125,9ba9afac2df9c11a138ef4615be01c68,HChain10_2.40,HChain10,,,1472.0,-5.513540283692628,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4126,9ba9afac2df9c11a138ef4615be01c68,HChain10_2.40,HChain10,,,2944.0,-5.514935986054688,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4127,9ba9afac2df9c11a138ef4615be01c68,HChain10_2.40,HChain10,,,5888.0,-5.515269295228272,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4128,9ba9afac2df9c11a138ef4615be01c68,HChain10_2.40,HChain10,,,11776.0,-5.514850714121094,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4129,9ba9afac2df9c11a138ef4615be01c68,HChain10_2.40,HChain10,,,23552.0,-5.5135620838916015,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4130,9ba9afac2df9c11a138ef4615be01c68,HChain10_2.40,HChain10,,,47104.0,-5.516470053110352,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4131,9ba9afac2df9c11a138ef4615be01c68,HChain10_2.40,HChain10,,,94208.0,-5.515233874968262,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4132,9ba9afac2df9c11a138ef4615be01c68,HChain10_2.40,HChain10,,,188416.0,-5.516138859926758,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4133,9ba9afac2df9c11a138ef4615be01c68,HChain10_2.40,HChain10,,,376832.0,-5.515979429226075,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4134,89c7c6b668ef1ae3b81cb4a68283a361,HChain10_1.70_2.70,HChain10,,,1472.0,-5.774425538411865,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4135,89c7c6b668ef1ae3b81cb4a68283a361,HChain10_1.70_2.70,HChain10,,,2944.0,-5.7787385305078125,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4136,89c7c6b668ef1ae3b81cb4a68283a361,HChain10_1.70_2.70,HChain10,,,5888.0,-5.780183442580566,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4137,89c7c6b668ef1ae3b81cb4a68283a361,HChain10_1.70_2.70,HChain10,,,11776.0,-5.780073698267822,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4138,89c7c6b668ef1ae3b81cb4a68283a361,HChain10_1.70_2.70,HChain10,,,23552.0,-5.781064637648925,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4139,89c7c6b668ef1ae3b81cb4a68283a361,HChain10_1.70_2.70,HChain10,,,47104.0,-5.780871446833496,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4140,89c7c6b668ef1ae3b81cb4a68283a361,HChain10_1.70_2.70,HChain10,,,94208.0,-5.781298287856445,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4141,89c7c6b668ef1ae3b81cb4a68283a361,HChain10_1.70_2.70,HChain10,,,188416.0,-5.781221005502929,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4142,89c7c6b668ef1ae3b81cb4a68283a361,HChain10_1.70_2.70,HChain10,,,376832.0,-5.781422215003662,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4143,e85691a0d56f3751dad99239009f01bf,HChain10_2.30_2.50,HChain10,,,1472.0,-5.540322236771241,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4144,e85691a0d56f3751dad99239009f01bf,HChain10_2.30_2.50,HChain10,,,2944.0,-5.544443656651612,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4145,e85691a0d56f3751dad99239009f01bf,HChain10_2.30_2.50,HChain10,,,5888.0,-5.546623654849854,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4146,e85691a0d56f3751dad99239009f01bf,HChain10_2.30_2.50,HChain10,,,11776.0,-5.5458798676965335,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4147,e85691a0d56f3751dad99239009f01bf,HChain10_2.30_2.50,HChain10,,,23552.0,-5.546824388260498,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4148,e85691a0d56f3751dad99239009f01bf,HChain10_2.30_2.50,HChain10,,,47104.0,-5.547283199453125,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4149,e85691a0d56f3751dad99239009f01bf,HChain10_2.30_2.50,HChain10,,,94208.0,-5.546959414764404,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4150,e85691a0d56f3751dad99239009f01bf,HChain10_2.30_2.50,HChain10,,,188416.0,-5.547923979011231,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4151,e85691a0d56f3751dad99239009f01bf,HChain10_2.30_2.50,HChain10,,,376832.0,-5.547826878270264,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4152,90661fd86ef4dda6f3911e84b3cfca59,HChain10_2.00_2.40,HChain10,,,1472.0,-5.6559370648156735,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4153,90661fd86ef4dda6f3911e84b3cfca59,HChain10_2.00_2.40,HChain10,,,2944.0,-5.649768751304931,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4154,90661fd86ef4dda6f3911e84b3cfca59,HChain10_2.00_2.40,HChain10,,,5888.0,-5.654230993431396,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4155,90661fd86ef4dda6f3911e84b3cfca59,HChain10_2.00_2.40,HChain10,,,11776.0,-5.65749642361206,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4156,90661fd86ef4dda6f3911e84b3cfca59,HChain10_2.00_2.40,HChain10,,,23552.0,-5.657840127719727,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4157,90661fd86ef4dda6f3911e84b3cfca59,HChain10_2.00_2.40,HChain10,,,47104.0,-5.657867402921142,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4158,90661fd86ef4dda6f3911e84b3cfca59,HChain10_2.00_2.40,HChain10,,,94208.0,-5.658299301064453,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4159,90661fd86ef4dda6f3911e84b3cfca59,HChain10_2.00_2.40,HChain10,,,188416.0,-5.660291194915772,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4160,90661fd86ef4dda6f3911e84b3cfca59,HChain10_2.00_2.40,HChain10,,,376832.0,-5.659402214429932,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4161,fb797544ab5cf2b8ddbc466c5adb44ce,HChain10_1.90_2.10,HChain10,,,1472.0,-5.666912389753418,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4162,fb797544ab5cf2b8ddbc466c5adb44ce,HChain10_1.90_2.10,HChain10,,,2944.0,-5.670366958642578,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4163,fb797544ab5cf2b8ddbc466c5adb44ce,HChain10_1.90_2.10,HChain10,,,5888.0,-5.671973899865723,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4164,fb797544ab5cf2b8ddbc466c5adb44ce,HChain10_1.90_2.10,HChain10,,,11776.0,-5.674113949295655,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4165,fb797544ab5cf2b8ddbc466c5adb44ce,HChain10_1.90_2.10,HChain10,,,23552.0,-5.67401763895874,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4166,fb797544ab5cf2b8ddbc466c5adb44ce,HChain10_1.90_2.10,HChain10,,,47104.0,-5.674171169754639,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4167,fb797544ab5cf2b8ddbc466c5adb44ce,HChain10_1.90_2.10,HChain10,,,94208.0,-5.673758716381836,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4168,fb797544ab5cf2b8ddbc466c5adb44ce,HChain10_1.90_2.10,HChain10,,,188416.0,-5.674757219196778,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4169,fb797544ab5cf2b8ddbc466c5adb44ce,HChain10_1.90_2.10,HChain10,,,376832.0,-5.67421322100708,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
4170,c10ca1b01691621dc5d66589fc939991,HChain10_1.50_1.70,HChain10,,,1472.0,-5.641726545803222,,,Scherbela_etal_2022_reuse,Scherbela_etal_2022,reuse,,,,,,,,2048.0,,,
